code,system
B61..00,readv2
B61..11,readv2
B610.00,readv2
B610100,readv2
B610300,readv2
B611.00,readv2
B611100,readv2
BBj9.00,readv2
B612.00,readv2
B612400,readv2
B613.00,readv2
B613100,readv2
B613600,readv2
B613z00,readv2
B617.00,readv2
BBj1.00,readv2
BBj1000,readv2
BBj1100,readv2
BBj6000,readv2
B613000,readv2
B614000,readv2
B615000,readv2
B616000,readv2
B61z000,readv2
B613700,readv2
B614700,readv2
B616700,readv2
B61z700,readv2
B614.00,readv2
B614100,readv2
B614z00,readv2
BBj6.00,readv2
B614400,readv2
B616400,readv2
B61z400,readv2
B615.00,readv2
B615100,readv2
B615z00,readv2
BBj2.00,readv2
BBj6100,readv2
BBj7.00,readv2
B616.00,readv2
B616z00,readv2
BBj4.00,readv2
BBj6200,readv2
B61z.00,readv2
B61z.11,readv2
B61zz00,readv2
BBj0.00,readv2
BBjz.00,readv2
ZV10711,readv2
100423.0,med
101530.0,med
101715.0,med
104291.0,med
104484.0,med
104743.0,med
104895.0,med
105472.0,med
105841.0,med
106349.0,med
106597.0,med
106911.0,med
107032.0,med
107804.0,med
108775.0,med
108886.0,med
110563.0,med
19140.0,med
20710.0,med
2462.0,med
29178.0,med
29876.0,med
31537.0,med
31741.0,med
38939.0,med
40508.0,med
40561.0,med
42198.0,med
42461.0,med
42769.0,med
43415.0,med
44196.0,med
49605.0,med
51285.0,med
53397.0,med
55303.0,med
56041.0,med
57225.0,med
58684.0,med
59755.0,med
59778.0,med
61149.0,med
61662.0,med
61997.0,med
63054.0,med
63625.0,med
64036.0,med
64343.0,med
65483.0,med
65489.0,med
65584.0,med
67506.0,med
67703.0,med
68039.0,med
68330.0,med
71142.0,med
73532.0,med
89230.0,med
91900.0,med
92245.0,med
93951.0,med
94005.0,med
94279.0,med
94407.0,med
95049.0,med
95338.0,med
96183.0,med
97746.0,med
97863.0,med
98840.0,med
98909.0,med
99012.0,med
99200.0,med
BBj..00,readv2
C81,icd10